#

Date1	Date2	R0	R1	R2	R3	R4	R5	R6	R7	R8	R9	T0	T1	T2	T3	T4	T5	T6	T7	T8	T9	I0	I1	I2	I3
2021-03-22 12:36:02	3.6992577628E+9	2.441721E-10	1.517359E+4	5.000223E+4	2.370273E+4	7.231358E+4	5.385615E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	244.172074E-12	3.624267E+3	1.006208E+3	32.440941E+0	101.602343E+0	168.612312E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:36:44	3.6992578045E+9	2.436469E-10	1.517180E+4	4.977548E+4	2.370857E+4	7.259554E+4	5.384610E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	243.646917E-12	3.625492E+3	1.010452E+3	32.429507E+0	101.527337E+0	168.696619E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:37:24	3.6992578442E+9	2.452188E-10	1.517559E+4	4.995281E+4	2.371215E+4	7.237852E+4	5.385935E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	245.218794E-12	3.622902E+3	1.007130E+3	32.422495E+0	101.585150E+0	168.587153E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:38:03	3.6992578832E+9	2.433361E-10	1.517317E+4	4.989445E+4	2.368586E+4	7.236411E+4	5.385163E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	243.336052E-12	3.624554E+3	1.008221E+3	32.474013E+0	101.588970E+0	168.649961E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:38:42	3.6992579222E+9	2.430415E-10	1.517347E+4	4.994027E+4	2.367601E+4	7.268055E+4	5.387411E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	243.041549E-12	3.624350E+3	1.007364E+3	32.493341E+0	101.504541E+0	168.464666E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:39:21	3.6992579619E+9	2.425814E-10	1.517576E+4	4.991682E+4	2.370744E+4	7.238191E+4	5.386484E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	242.581430E-12	3.622788E+3	1.007803E+3	32.431723E+0	101.584252E+0	168.540907E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:40:00	3.6992580010E+9	2.375100E-10	1.517815E+4	4.986084E+4	2.370973E+4	7.317351E+4	5.389911E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	237.510031E-12	3.621151E+3	1.008850E+3	32.427233E+0	101.370692E+0	168.258814E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:40:39	3.6992580400E+9	2.350285E-10	1.517664E+4	4.988587E+4	2.371815E+4	7.319676E+4	5.388854E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	235.028494E-12	3.622182E+3	1.008382E+3	32.410744E+0	101.364310E+0	168.344769E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:41:17	3.6992580770E+9	2.317407E-10	1.517700E+4	4.989321E+4	2.369935E+4	7.257385E+4	5.390263E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	231.740665E-12	3.621937E+3	1.008244E+3	32.447564E+0	101.533140E+0	168.229391E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:41:54	3.6992581146E+9	2.209979E-10	1.517396E+4	4.989564E+4	2.367784E+4	7.256849E+4	5.391953E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.997901E-12	3.624013E+3	1.008199E+3	32.489767E+0	101.534573E+0	168.091158E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:42:31	3.6992581514E+9	2.214763E-10	1.517510E+4	4.992701E+4	2.371269E+4	7.300232E+4	5.390075E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	221.476332E-12	3.623234E+3	1.007612E+3	32.421442E+0	101.417497E+0	168.245721E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:43:08	3.6992581882E+9	2.202762E-10	1.517154E+4	4.991695E+4	2.372314E+4	7.326315E+4	5.392634E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.276234E-12	3.625667E+3	1.007800E+3	32.400989E+0	101.346049E+0	168.034520E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:43:45	3.6992582251E+9	2.130772E-10	1.517035E+4	4.997427E+4	2.372234E+4	7.293555E+4	5.395720E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	213.077241E-12	3.626481E+3	1.006730E+3	32.402551E+0	101.435660E+0	167.781722E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:44:21	3.6992582620E+9	2.114990E-10	1.516819E+4	4.985952E+4	2.372816E+4	7.305066E+4	5.395397E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	211.498962E-12	3.627960E+3	1.008875E+3	32.391170E+0	101.404314E+0	167.807837E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:44:58	3.6992582988E+9	2.089891E-10	1.516784E+4	4.989793E+4	2.372677E+4	7.338398E+4	5.394572E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	208.989111E-12	3.628203E+3	1.008156E+3	32.393904E+0	101.312680E+0	167.875359E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:45:35	3.6992583359E+9	2.056188E-10	1.516825E+4	4.994834E+4	2.372767E+4	7.307588E+4	5.396398E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	205.618797E-12	3.627917E+3	1.007214E+3	32.392144E+0	101.397427E+0	167.726362E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:46:18	3.6992583781E+9	2.047449E-10	1.517376E+4	5.010785E+4	2.369891E+4	7.249640E+4	5.395539E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	204.744895E-12	3.624147E+3	1.004243E+3	32.448423E+0	101.553815E+0	167.796575E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:47:04	3.6992584248E+9	2.129270E-10	1.517523E+4	4.996188E+4	2.371975E+4	7.297662E+4	5.393113E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	212.927000E-12	3.623148E+3	1.006961E+3	32.407631E+0	101.424495E+0	167.995418E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:47:47	3.6992584677E+9	2.222596E-10	1.517258E+4	4.983146E+4	2.371758E+4	7.262093E+4	5.393453E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	222.259584E-12	3.624958E+3	1.009401E+3	32.411863E+0	101.520537E+0	167.968738E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:48:41	3.6992585220E+9	2.170940E-10	1.517487E+4	4.994492E+4	2.372613E+4	7.223502E+4	5.391519E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	217.093966E-12	3.623387E+3	1.007278E+3	32.395147E+0	101.623078E+0	168.125911E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:49:32	3.6992585723E+9	2.186665E-10	1.517216E+4	4.993146E+4	2.374908E+4	7.246751E+4	5.391804E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	218.666549E-12	3.625242E+3	1.007529E+3	32.350321E+0	101.561510E+0	168.103328E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:50:15	3.6992586158E+9	2.205363E-10	1.517535E+4	4.995282E+4	2.373354E+4	7.302228E+4	5.392442E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.536348E-12	3.623061E+3	1.007130E+3	32.380656E+0	101.412058E+0	168.050589E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:51:24	3.6992586842E+9	2.242828E-10	1.517272E+4	4.997928E+4	2.372502E+4	7.291473E+4	5.391779E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	224.282807E-12	3.624859E+3	1.006636E+3	32.397311E+0	101.441311E+0	168.103807E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:52:04	3.6992587242E+9	2.274952E-10	1.517010E+4	4.989818E+4	2.373350E+4	7.318432E+4	5.388541E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	227.495195E-12	3.626652E+3	1.008151E+3	32.380742E+0	101.367727E+0	168.371896E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:52:41	3.6992587610E+9	2.311002E-10	1.517126E+4	4.998579E+4	2.372662E+4	7.307649E+4	5.389806E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	231.100177E-12	3.625856E+3	1.006515E+3	32.394190E+0	101.397260E+0	168.267982E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:53:31	3.6992588111E+9	2.332481E-10	1.516981E+4	4.989195E+4	2.374416E+4	7.293458E+4	5.388838E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	233.248145E-12	3.626847E+3	1.008268E+3	32.359934E+0	101.435923E+0	168.346947E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:54:09	3.6992588496E+9	2.340414E-10	1.516810E+4	4.996320E+4	2.373633E+4	7.372990E+4	5.389523E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	234.041367E-12	3.628019E+3	1.006936E+3	32.375212E+0	101.216195E+0	168.290385E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:54:46	3.6992588865E+9	2.361872E-10	1.516744E+4	4.994246E+4	2.374067E+4	7.343618E+4	5.391404E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	236.187165E-12	3.628473E+3	1.007324E+3	32.366730E+0	101.298209E+0	168.136196E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:55:23	3.6992589233E+9	2.358246E-10	1.516863E+4	4.996212E+4	2.374740E+4	7.364132E+4	5.390557E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	235.824564E-12	3.627659E+3	1.006956E+3	32.353609E+0	101.241037E+0	168.206673E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:56:01	3.6992589620E+9	2.270019E-10	1.517296E+4	4.993651E+4	2.374577E+4	7.311796E+4	5.391005E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	227.001885E-12	3.624696E+3	1.007435E+3	32.356791E+0	101.385919E+0	168.169117E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:56:39	3.6992589990E+9	2.230815E-10	1.517122E+4	4.992405E+4	2.374039E+4	7.283714E+4	5.389961E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	223.081489E-12	3.625887E+3	1.007667E+3	32.367291E+0	101.462333E+0	168.254455E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:57:15	3.6992590360E+9	2.269570E-10	1.517177E+4	4.989189E+4	2.373608E+4	7.300435E+4	5.389173E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	226.956950E-12	3.625511E+3	1.008269E+3	32.375711E+0	101.416944E+0	168.318958E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:57:52	3.6992590728E+9	2.229344E-10	1.517295E+4	4.994476E+4	2.374231E+4	7.270010E+4	5.391535E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	222.934437E-12	3.624705E+3	1.007281E+3	32.363532E+0	101.499287E+0	168.124855E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:58:29	3.6992591097E+9	2.203040E-10	1.517396E+4	4.985596E+4	2.371721E+4	7.345836E+4	5.389122E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.304050E-12	3.624014E+3	1.008942E+3	32.412593E+0	101.292053E+0	168.325247E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:59:06	3.6992591467E+9	2.227098E-10	1.517897E+4	4.991801E+4	2.372884E+4	7.313614E+4	5.391709E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	222.709809E-12	3.620596E+3	1.007780E+3	32.389855E+0	101.380941E+0	168.110930E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 12:59:43	3.6992591835E+9	2.191024E-10	1.517741E+4	4.990226E+4	2.372980E+4	7.299203E+4	5.391623E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	219.102395E-12	3.621657E+3	1.008075E+3	32.387975E+0	101.420299E+0	168.117217E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:00:20	3.6992592203E+9	2.211051E-10	1.517569E+4	4.996299E+4	2.369593E+4	7.324230E+4	5.392455E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	221.105064E-12	3.622833E+3	1.006940E+3	32.454271E+0	101.351789E+0	168.048756E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:00:57	3.6992592571E+9	2.209495E-10	1.517564E+4	4.989930E+4	2.370136E+4	7.364673E+4	5.392218E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.949526E-12	3.622867E+3	1.008130E+3	32.443620E+0	101.239522E+0	168.068730E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:01:33	3.6992592938E+9	2.295005E-10	1.517254E+4	4.991584E+4	2.369164E+4	7.378505E+4	5.394821E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	229.500500E-12	3.624980E+3	1.007821E+3	32.462678E+0	101.200682E+0	167.856105E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:02:10	3.6992593306E+9	2.215630E-10	1.517262E+4	4.988893E+4	2.369570E+4	7.278647E+4	5.395887E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	221.562959E-12	3.624929E+3	1.008324E+3	32.454712E+0	101.476023E+0	167.768373E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:02:47	3.6992593675E+9	2.209882E-10	1.517762E+4	4.993650E+4	2.368166E+4	7.243438E+4	5.395487E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.988177E-12	3.621517E+3	1.007435E+3	32.482256E+0	101.570320E+0	167.801458E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:03:26	3.6992594065E+9	2.200695E-10	1.517960E+4	4.989893E+4	2.369319E+4	7.284258E+4	5.393600E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	220.069545E-12	3.620164E+3	1.008137E+3	32.459637E+0	101.460861E+0	167.956342E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:04:05	3.6992594454E+9	2.266887E-10	1.518100E+4	4.988435E+4	2.369628E+4	7.327621E+4	5.392978E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	226.688698E-12	3.619209E+3	1.008410E+3	32.453579E+0	101.342449E+0	168.007240E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:04:44	3.6992594843E+9	2.312572E-10	1.517978E+4	4.999689E+4	2.369669E+4	7.349330E+4	5.392881E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	231.257186E-12	3.620038E+3	1.006308E+3	32.452782E+0	101.282340E+0	168.014268E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:05:25	3.6992595252E+9	2.236437E-10	1.517929E+4	4.983093E+4	2.367269E+4	7.238010E+4	5.393690E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	223.643744E-12	3.620375E+3	1.009411E+3	32.499863E+0	101.584730E+0	167.948683E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:06:02	3.6992595620E+9	2.270901E-10	1.517346E+4	4.990622E+4	2.368738E+4	7.289234E+4	5.393133E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	227.090092E-12	3.624353E+3	1.008001E+3	32.471026E+0	101.447385E+0	167.994582E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:06:40	3.6992596009E+9	2.306306E-10	1.517459E+4	4.994942E+4	2.369249E+4	7.300707E+4	5.393221E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	230.630640E-12	3.623580E+3	1.007193E+3	32.461020E+0	101.416203E+0	167.987095E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:07:17	3.6992596378E+9	2.317762E-10	1.517699E+4	4.993588E+4	2.369665E+4	7.389414E+4	5.391135E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	231.776164E-12	3.621942E+3	1.007446E+3	32.452852E+0	101.169892E+0	168.159089E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:07:56	3.6992596767E+9	2.362503E-10	1.517514E+4	4.993624E+4	2.369091E+4	7.313995E+4	5.391042E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	236.250272E-12	3.623210E+3	1.007440E+3	32.464113E+0	101.379896E+0	168.165701E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:08:35	3.6992597154E+9	2.422824E-10	1.517153E+4	4.990453E+4	2.370726E+4	7.344938E+4	5.390893E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	242.282408E-12	3.625671E+3	1.008032E+3	32.432079E+0	101.294547E+0	168.178055E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:09:14	3.6992597544E+9	2.447746E-10	1.517289E+4	4.987545E+4	2.370120E+4	7.349796E+4	5.387873E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	244.774596E-12	3.624746E+3	1.008576E+3	32.443942E+0	101.281043E+0	168.427966E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:09:51	3.6992597912E+9	2.444140E-10	1.516932E+4	4.984110E+4	2.370116E+4	7.284227E+4	5.391229E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	244.413984E-12	3.627186E+3	1.009220E+3	32.444018E+0	101.460945E+0	168.150515E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:10:28	3.6992598280E+9	2.442979E-10	1.516896E+4	4.982226E+4	2.370344E+4	7.370980E+4	5.392888E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	244.297895E-12	3.627433E+3	1.009573E+3	32.439542E+0	101.221839E+0	168.013760E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
2021-03-22 13:11:04	3.6992598648E+9	2.491246E-10	1.516926E+4	4.997857E+4	2.370517E+4	7.337366E+4	5.391505E+3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	249.124642E-12	3.627223E+3	1.006649E+3	32.436155E+0	101.315535E+0	168.127335E+0	0.000000E+0	0.000000E+0	0.000000E+0	-Inf	0.000000	0.000000	0.000000	0.000000
